1 28.495406824146983 6.0 163.0 23.0 19.129461278444957 0.017196315101947746
2 81.85564304461943 8.0 428.0 62.0 63.72713623946141 0.01994266961898811
3 206.41863517060366 10.0 1235.0 153.0 179.64643343103666 0.022293446472889875
4 539.3623188405797 18.0 4315.0 372.0 531.1989043865907 0.02527788202009244
5 1286.5033068783068 25.0 9473.0 906.0 1236.5613167684162 0.02471888368400839
6 3299.5294511378847 25.0 29525.0 2261.5 3404.9133479481666 0.02669800168104881
7 8053.791164658634 49.0 58103.0 5629.5 7951.562201098555 0.025543287860303146
8 18442.397137745975 65.0 105813.0 12750.0 18092.23200623536 0.041492430430148726
9 47376.623300970874 130.0 318723.0 31522.0 49133.24989498494 0.04569911324075863
10 113549.76213592233 225.0 698981.0 79429.0 113565.34796846604 0.04927322621966341
