2 1737.7697934595526 59.83 11917.633 1132.194 1809.6232257011181 0.04320239780068137
4 906.1103268551236 42.057 7202.339 585.656 965.254279718455 0.04477673679598378
6 650.408228515625 40.545 4176.372 402.1065 664.0388120388338 0.04512034964903187
8 466.84716256157634 35.772 3438.327 302.799 494.3010605606731 0.04290502628728768
10 359.4876080246913 30.599 3105.288 233.844 387.15755886399495 0.042307397954028055
12 325.94435069444444 31.293 2850.934 213.8365 343.6135680126306 0.04392538778482442
14 292.0570959666203 31.213 2086.927 182.832 306.23179557231856 0.039103719873603
16 247.82759706362154 36.529 2333.19 150.951 257.0703983494501 0.041895962028459015
