2 24066.25321888412 18072.0 38369.0 24026.0 1.8351731781515395 0.0035324466617663993
4 35823.98007968128 19195.0 84474.0 35645.0 5.900221126330911 0.01039579227013857
6 47972.60829493088 23270.0 63072.0 49353.0 6.546962457147688 0.00926438621464299
8 60602.43547317661 25564.0 106950.75 60850.0 12.446619087547592 0.013340962023864459
10 72825.62104978354 28574.0 105653.25 73790.5 10.905103646462798 0.010095649405539085
12 85695.88860062892 32305.0 121768.7 86988.0 11.585846562892234 0.007581484059674369
14 94313.65945699121 30796.0 133753.0 98250.0 19.483997885271215 0.012642933303657695
16 106515.8062012411 23830.0 138780.0 115238.5 21.04964548007094 0.01919454378798775
