1 7171.675 5952.0 8629.0 7158.5 0.607088148353923 0.013384469383321173
2 7625.975 6733.0 8461.0 7669.5 0.45304527919403376 0.009393257684689755
3 8009.55 6530.0 9534.0 7963.5 0.6251649607944516 0.012341175156159427
4 8494.475 7651.0 9440.0 8430.5 0.5094539554192389 0.009482839505129372
5 8851.55 7666.0 11595.0 8863.0 0.7605374600932739 0.013585364256961552
6 9369.925 8100.0 10873.0 9373.0 0.5606824773297409 0.009461301304480576
7 9860.1 8408.0 12168.0 9951.0 0.868971298690997 0.013934587505086377
8 10274.6 9151.0 12796.0 10053.5 0.7462738824937581 0.011484268131981458
9 10606.575 9532.0 11801.0 10602.5 0.5874580568770367 0.008757329720235693
10 11242.425 9398.0 12725.0 11170.0 0.8006277308846718 0.0112600581613304
