1 6.0 6.0 6.0 6.0 0.0 0.0
2 8.0 8.0 8.0 8.0 0.0 0.0
3 10.0 10.0 10.0 10.0 0.0 0.0
4 12.0 12.0 12.0 12.0 0.0 0.0
5 14.0 14.0 14.0 14.0 0.0 0.0
6 16.0 16.0 16.0 16.0 0.0 0.0
7 18.0 18.0 18.0 18.0 0.0 0.0
8 20.0 20.0 20.0 20.0 0.0 0.0
9 22.0 22.0 22.0 22.0 0.0 0.0
10 24.0 24.0 24.0 24.0 0.0 0.0
